block_id,block_plain,nearest_neighbor_1_id,nearest_neighbor_2_id,nearest_neighbor_3_id,nearest_neighbor_4_id,block_latitude,block_longitude,nearest_neighbor_1_plain,nearest_neighbor_2_plain,nearest_neighbor_3_plain,nearest_neighbor_4_plain,pct_voted_2024,nearest_neighbor_1_pct_voted_2024,nearest_neighbor_2_pct_voted_2024,nearest_neighbor_3_pct_voted_2024,nearest_neighbor_4_pct_voted_2024,pct_voted_2022,nearest_neighbor_1_pct_voted_2022,nearest_neighbor_2_pct_voted_2022,nearest_neighbor_3_pct_voted_2022,nearest_neighbor_4_pct_voted_2022,pct_voted_2020,nearest_neighbor_1_pct_voted_2020,nearest_neighbor_2_pct_voted_2020,nearest_neighbor_3_pct_voted_2020,nearest_neighbor_4_pct_voted_2020,pct_voted_current,nearest_neighbor_1_pct_voted_current,nearest_neighbor_2_pct_voted_current,nearest_neighbor_3_pct_voted_current,nearest_neighbor_4_pct_voted_current,pct_voted_3days,nearest_neighbor_1_pct_voted_3days,nearest_neighbor_2_pct_voted_3days,nearest_neighbor_3_pct_voted_3days,nearest_neighbor_4_pct_voted_3days,pct_voted_1week,nearest_neighbor_1_pct_voted_1week,nearest_neighbor_2_pct_voted_1week,nearest_neighbor_3_pct_voted_1week,nearest_neighbor_4_pct_voted_1week,county_fips,county,state
GA266245,1500s Peters Cemetary Rd.,GA262341,GA146113,GA284772,GA100653,33.776934,-83.646227,1600s Peters Cemetary Rd.,1300s Laboon Rd.,1400s Peters Cemetary Rd.,400s Brookshire Dr.,50,60,79,42,80,60,80,71,42,60,50,60,64,42,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,Walton County,GA
GA271786,900s Laboon Rd.,GA163047,GA291578,GA271578,GA155683,33.788198,-83.649299,1600s Vasco Adcock Rd.,800s Laboon Rd.,1000s Laboon Rd.,1500s Vasco Adcock Rd.,62,62,71,56,67,31,38,43,44,0,56,50,43,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,Walton County,GA
GA275815,1100s Meadow Walk Dr.,GA248728,GA051964,GA206757,GA038871,33.824996,-83.704047,900s Rosewood Ln.,800s Rosewood Ln.,1300s Meadow Walk Dr.,1200s Meadow View Dr.,73,76,61,67,29,73,29,39,33,21,73,12,56,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,Walton County,GA
GA283100,"0-100, Michael Etchison Cir.",GA132578,GA263259,GA167048,GA080757,33.777178,-83.742615,500s Michael Etchison Rd.,"0-100, Michael Etchison Spur",400s Michael Etchison Rd.,500s Heritage Ridge Dr.,66,57,89,71,75,66,79,78,57,55,55,71,78,57,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,Walton County,GA
GA322469,2800s Willow Bottom Way,GA073054,GA154824,GA165944,GA133907,33.881726,-83.931295,300s Azalea Bloom Dr.,"0-100, Azalea Bloom Dr.","0-100, Mulberry Bush Dr.",600s Azalea Bloom Dr.,80,76,78,79,68,60,57,61,45,42,70,57,69,62,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,Walton County,GA
VA000391,1900s Mill Landing Rd.,VA018633,VA019689,VA031150,VA030742,36.650805,-76.026624,1000s Princess Anne Rd.,2100s N Stowe Rd.,1900s Dudley Ct.,1700s Mill Landing Rd.,93,86,83,78,90,73,61,75,33,80,93,75,75,44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010020,300s Harmony Sq.,VA035715,VA010095,VA071380,VA067463,36.844067,-75.99975,1200s Peace Sq.,1200s Carver Ave.,1200s Friendship Sq.,1100s Americus Ave.,31,23,35,35,67,21,8,8,12,56,44,21,41,41,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010496,3200s Green Lakes Dr.,VA010347,VA071392,VA043918,VA025414,36.811773,-76.085306,3200s Lakecrest Rd.,3200s Green Lakes Cir.,3100s Green Lakes Cir.,800s Green Lakes Ct.,45,54,58,49,35,19,33,17,5,12,43,51,42,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010541,3100s Bowling Green Dr.,VA049870,VA035895,VA010615,VA054827,36.816397,-76.078879,3100s Ferry Farm Ln.,700s Coach House Ct.,700s Burgesses Ln.,600s Lamplight Ln.,43,75,73,69,80,27,38,45,31,60,41,38,45,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010562,100s West Virginia Ave.,VA025365,VA025517,VA010339,VA025524,36.835102,-76.112324,100s Spruce Ct.,4100s Pitch Pine Ct.,100s S Kentucky Ave.,3900s Inverness Rd.,50,49,44,59,77,25,33,7,32,27,36,61,54,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010591,900s Westwind Pl.,VA035884,VA049897,VA025485,VA035803,36.804011,-76.094577,1000s Smoke Tree Ln.,900s Garden Grove Ct.,900s Larkhaven Ln.,900s Meadowood Dr.,48,60,89,76,72,26,28,58,41,52,50,51,53,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010626,200s Floridays Way,VA010596,VA010356,VA025507,VA025440,36.836731,-76.121491,4200s Inverness Rd.,100s S Budding Ave.,200s City Central Ct.,100s S Fir Ave.,73,35,57,85,61,38,12,29,64,37,42,53,43,79,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010667,3700s Whitney Ct.,VA010851,VA035984,VA010685,VA010816,36.797299,-76.10533,3700s Windlass Cir.,3800s Bowsprit Cir.,3800s Keelboat Cir.,3800s Halyard Ct.,30,30,26,40,42,10,19,21,16,16,22,31,30,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010685,3800s Keelboat Cir.,VA010816,VA025582,VA010716,VA010667,36.796556,-76.106959,3800s Halyard Ct.,3900s Riverside Cir.,3900s Snug Harbor Dr.,3700s Whitney Ct.,40,42,67,63,30,16,16,56,34,10,36,37,67,49,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010727,3600s Wetherington Dr.,VA010777,VA010842,VA025613,VA025590,36.794939,-76.09963,1400s Wentworth Dr.,1400s Wendfield Dr.,3600s Harbinger Rd.,3600s Sylvan Ln.,33,27,36,53,55,22,15,10,29,35,30,31,31,47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010735,1300s Windmill Point Cres.,VA010745,VA043949,VA010667,VA025590,36.796559,-76.102921,1500s Crescent Pointe Ln.,3600s Sylvan Ct.,3700s Whitney Ct.,3600s Sylvan Ln.,50,64,50,30,55,45,34,29,10,35,64,59,29,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010739,1000s Scarborough Ct.,VA025600,VA025625,VA010744,VA049925,36.803223,-76.077869,3200s Scarborough Way,3300s Scarborough Way,1100s Ardito Ct.,3200s Dunnebrook Ct.,47,51,49,41,50,31,27,27,22,6,56,41,51,49,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010854,1200s Warwick Dr.,VA035942,VA035994,VA010665,VA049925,36.801095,-76.079004,3200s Forest Green Dr.,3200s Dunnebrook Dr.,1100s Old Clubhouse Rd.,3200s Dunnebrook Ct.,56,68,60,52,50,40,47,50,28,6,56,68,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA010947,200s Saint Pauls St.,VA067531,VA067512,VA011048,VA010961,36.841627,-76.005032,200s Shipps Ln.,200s Dozier Ln.,200s Realty Ln.,200s Sykes Ave.,89,85,53,59,62,37,62,27,41,36,58,85,40,68,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011033,400s Sandyville Ct.,VA036155,VA036085,VA050029,VA025768,36.846113,-76.030971,400s Welcome Sq.,400s N Amsterdam Ct.,1800s Sandyville Dr.,400s Kriste Ct.,35,52,44,21,33,9,15,19,11,4,35,44,38,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011249,1100s Hillock Xing.,VA036235,VA036174,VA026094,VA011226,36.882269,-76.176976,5500s Finespun Last,1100s Gleaning Close,1200s Front St.,1200s Hillock Xing.,65,65,66,82,71,41,43,40,52,48,57,57,65,77,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011393,5900s Northampton Blvd.,VA026045,VA071434,VA036194,VA065110,36.878283,-76.190123,5900s Tajo Ave.,5800s Tajo Ave.,1000s Dulcie Ave.,6000s Wesleyan Dr.,65,71,86,74,78,53,50,86,70,78,76,62,86,78,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011486,5800s Bangor Sq.,VA065115,VA011257,VA026049,VA011232,36.90488,-76.181106,2100s Carrene Dr.,5700s Accomac Sq.,5700s Lenox Dr.,5600s Elizabeth Ct.,44,50,43,34,35,12,20,22,18,15,25,33,37,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011581,1700s Shorebird Ln.,VA044239,VA065138,VA011552,VA026271,36.784167,-76.123933,4200s Daylilly Ln.,1700s Salem Rd.,1700s Springs Edge Ct.,1800s Galaxy Ct.,67,81,71,80,75,41,58,50,75,40,63,58,71,85,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011619,3800s Caribou Ct.,VA050131,VA011555,VA059077,VA026298,36.77675,-76.114958,1800s Cougar Ct.,3900s Dagan Ct.,3800s Big Bear Ct.,3800s Coyote Cir.,60,66,62,79,70,47,62,25,43,52,60,69,56,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011632,1800s Grand Bay Dr.,VA036460,VA011623,VA036425,VA011593,36.78029,-76.123867,1900s Grand Bay Dr.,1700s Grand Bay Dr.,4200s Laurel Green Cir.,4100s Laurel Green Cir.,79,90,66,71,50,59,60,47,57,27,83,90,62,86,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011944,5500s Rock Creek Ln.,VA012292,VA055076,VA026450,VA067608,36.863319,-76.167745,700s Rock Creek Ct.,700s Brook Meadow Ct.,700s Rocky Run Ct.,700s Cason Ln.,59,45,65,52,67,33,30,40,32,52,63,39,75,52,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011946,400s Shelter Dr.,VA067605,VA089752,VA044288,VA012252,36.855508,-76.17275,400s Resort Ct.,500s Windfall Ct.,500s Wharf Ct.,5600s Landfall Dr.,62,57,80,67,44,40,29,20,22,24,57,71,60,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011952,5600s Baccalaureate Dr.,VA026429,VA012237,VA065164,VA036492,36.868241,-76.177559,800s Liberal Arts Ct.,800s Tuition Ct.,800s Pencil Box Way,800s Fraternity Ct.,54,72,60,56,68,25,36,38,33,42,50,76,62,56,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA011978,5500s Bound Brook Ct.,VA012195,VA059120,VA026420,VA011995,36.860232,-76.164317,5500s Gosling Ct.,600s Maxwood Ct.,600s Goose Creek Rd.,5400s Lawrence Ct.,40,77,50,56,74,10,58,17,51,42,38,62,33,60,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012038,5100s Venetian Ln.,VA036586,VA036506,VA055078,VA036474,36.844885,-76.158209,5100s Leonardo Way,5100s Florentine Way,5100s Richard Rd.,300s Southgate Ave.,57,68,59,58,72,22,21,19,25,31,51,50,53,59,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012039,600s Pawleys Arch,VA036535,VA012243,VA012119,VA011933,36.857999,-76.164075,5500s Port Royal Dr.,500s Eustis Ct.,5400s Sweetwater Ct.,600s Prospect Ln.,56,62,46,63,69,31,31,46,44,38,63,31,46,57,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012042,600s Folkstone Way,VA055085,VA026537,VA026572,VA011979,36.863236,-76.184638,5900s Buckminister Ln.,5900s Blackpoole Ln.,600s Charles Ct.,6000s Margate Ave.,65,56,58,53,48,53,33,28,31,24,65,53,55,64,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012044,5500s Campus Dr.,VA012056,VA011529,VA026449,VA026591,36.871186,-76.176292,5500s Keydet Dr.,900s Turtle Pond Ln.,5500s Old Guard Cres.,900s Wilcher Way,54,53,70,60,62,26,33,48,39,31,51,51,72,58,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012057,700s Gourmet Way,VA012072,VA073169,VA012081,VA026516,36.865533,-76.178788,800s Hampstead Ct.,5600s Londonderry Ct.,5700s Trellis Arch,800s Trafalgar Ct.,54,61,50,62,50,25,30,17,31,20,49,67,50,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012078,500s Delk Ct.,VA044346,VA012284,VA090315,VA012105,36.851087,-76.156866,5200s Ointment Ln.,500s Featherstone Ct.,5100s Weaver Dr.,5100s Gracewood Ln.,30,62,38,33,64,15,12,21,17,36,45,25,36,17,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012108,700s Atterbury Ct.,VA012227,VA036580,VA026354,VA012230,36.862837,-76.174993,5600s Banbury Ct.,700s Hampshire Pl.,600s Arvida Ln.,5600s Hampshire Ln.,63,57,57,46,62,39,22,27,19,21,54,43,60,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012112,200s Gneiss Ave.,VA012238,VA026375,VA026501,VA026540,36.833604,-76.145785,4900s Travertine Ave.,200s Coltan Ave.,200s Luna Ave.,4900s Citrine Ave.,38,69,54,47,54,17,27,18,17,24,48,56,50,57,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012141,200s Harrier St.,VA036494,VA012086,VA036469,VA012015,36.848264,-76.15978,300s Osprey St.,5200s Richard Rd.,300s Harrier St.,400s Osprey St.,47,43,51,58,32,25,13,33,23,5,54,35,51,53,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012155,700s Hampshire Ln.,VA026498,VA044287,VA065162,VA012134,36.866217,-76.172315,5500s Gower Pl.,5500s Ershire Ct.,5700s Weblin Dr.,700s Gemstone Ln.,49,58,62,80,69,25,21,19,50,45,38,50,44,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012176,400s Peregrine St.,VA036590,VA044276,VA012153,VA012182,36.851148,-76.160831,300s Gilead Trl.,5200s Condor St.,400s Adkins Arch,500s Peregrine St.,53,73,68,71,56,32,53,41,47,24,50,60,68,73,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012180,800s N Buckingham Ct.,VA065164,VA012265,VA071462,VA044281,36.867196,-76.176203,800s Pencil Box Way,800s N Grosvenor Ct.,800s Devonshire Ct.,800s S Buckingham Ct.,70,56,63,72,69,50,33,34,28,28,63,56,51,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012191,5600s Fanshaw Ct.,VA012023,VA073173,VA036529,VA012132,36.864826,-76.174141,700s Huybert Pl.,700s Ainsley Pl.,5600s Dodington Ct.,5600s Caxton Ct.,56,51,46,55,62,44,29,23,28,38,69,51,42,49,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012205,1000s Coach Cir.,VA073174,VA012082,VA055093,VA012298,36.868257,-76.166271,5300s Carriage House Dr.,5300s Hitching Post Ct.,5400s Coach Dr.,900s Caribe Pl.,30,0,50,41,62,9,0,21,18,14,27,17,43,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012209,500s Southgate Ave.,VA026525,VA012212,VA026390,VA012101,36.851027,-76.153391,400s N Witchduck Rd.,5100s Whitaker Pl.,400s Brian Ave.,4900s Rachel St.,70,56,65,54,53,46,26,19,29,35,76,56,49,63,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012214,200s Standard Ln.,VA081627,VA044266,VA011937,VA055087,36.837058,-76.153457,4900s Detroiter Ct.,"0-100, Magnolia St.",100s Price St.,200s Holland Dr.,58,57,48,48,46,25,14,32,25,29,58,29,44,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012225,500s Elm Grove Ct.,VA050255,VA036569,VA050256,VA036533,36.858208,-76.171282,5500s Paca Ln.,600s Pylon Ct.,600s Zephyr Ct.,5600s Lone Holly Ln.,52,50,52,50,57,26,38,17,17,31,43,50,26,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012227,5600s Banbury Ct.,VA012108,VA036580,VA012132,VA026354,36.86361,-76.175164,700s Atterbury Ct.,700s Hampshire Pl.,5600s Caxton Ct.,600s Arvida Ln.,57,63,57,62,46,22,39,27,38,19,43,54,60,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012237,800s Tuition Ct.,VA026518,VA011952,VA044282,VA065164,36.868809,-76.17677,800s Admissions Ct.,5600s Baccalaureate Dr.,800s Chalk Ct.,800s Pencil Box Way,60,53,54,82,56,38,38,25,53,33,62,59,50,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012285,5600s Campus Dr.,VA011955,VA026468,VA036497,VA026554,36.870687,-76.179201,900s Wolfpack Ct.,900s Monarch Dr.,900s Jay Are Ct.,5600s Old Guard Cres.,54,58,62,70,55,31,38,31,53,40,57,62,60,57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012306,5800s Westerwald Pl.,VA026392,VA036588,VA036562,VA036487,36.862898,-76.181033,600s Winding Way,5800s Trellis Arch,700s Miss Coral Ln.,5800s E Hastings Arch,47,64,57,58,57,22,38,37,42,23,52,64,49,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012308,5600s Weblin Dr.,VA071462,VA044321,VA036578,VA012072,36.866548,-76.177249,800s Devonshire Ct.,5600s Curry Cir.,800s Mooregate Ct.,800s Hampstead Ct.,62,72,40,30,61,25,28,20,50,30,69,52,50,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012344,5700s Schoolhouse Rd.,VA079146,VA026621,VA012459,VA071469,36.77995,-76.195814,1900s Haberdasher Pl.,1800s Haberdasher Pl.,1900s Galsworthy Way,1900s Kempsville Rd.,54,40,59,43,64,28,0,37,14,9,49,60,53,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012379,1300s Glyndon Dr.,VA012380,VA036635,VA012521,VA012390,36.79994,-76.212303,1200s Glyndon Dr.,6300s Chestnut Hill Rd.,1200s Edenham Ct.,6300s Dickinson Way,58,68,72,59,67,31,34,57,17,42,57,63,64,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012380,1200s Glyndon Dr.,VA012379,VA036635,VA012599,VA012521,36.800814,-76.212841,1300s Glyndon Dr.,6300s Chestnut Hill Rd.,6300s Colby Way,1200s Edenham Ct.,68,58,72,81,59,34,31,57,59,17,63,57,64,76,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012414,1100s Clydesdale Ln.,VA012690,VA012607,VA026618,VA012338,36.804298,-76.207973,1100s Craftsman Dr.,1000s Clear Springs Ln.,1000s Tradewinds Rd.,1200s Clydesdale Ln.,56,43,78,64,51,33,14,45,39,30,46,38,82,62,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012450,1100s Clear Springs Rd.,VA012356,VA044397,VA012388,VA026749,36.803508,-76.203561,5900s Beechwalk Dr.,6000s Edgelake Dr.,1100s Meadow Sage Ln.,5900s Appleton Ct.,60,72,57,53,65,32,39,30,30,39,54,65,62,51,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012462,1900s Lincolnshire Pl.,VA012507,VA012459,VA026628,VA026656,36.781185,-76.194073,5700s Fairford Ln.,1900s Galsworthy Way,5700s Broadwindsor Ln.,1900s Somerton Pl.,73,73,43,67,79,58,36,14,25,24,65,59,43,42,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012469,1200s Naxera Cir.,VA050274,VA012747,VA012457,VA012498,36.785615,-76.14887,1700s Alvena Ln.,1300s Orillia Rd.,1300s Longlac Rd.,1300s Hafford Rd.,74,48,63,64,63,52,28,34,38,41,71,50,60,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012474,6300s Carlisle Sq.,VA012376,VA055155,VA036692,VA012602,36.810729,-76.210732,6300s Blakely Sq.,6200s Amherst Cir.,6300s Bradley Way,6400s Chartwell Dr.,52,48,77,79,69,28,23,54,53,36,52,39,69,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012524,900s Excavator Way,VA012683,VA026763,VA026620,VA075897,36.813647,-76.217507,6400s Bolster Ln.,900s S Military Hwy.,2900s Queen City Rd.,1000s Tamer Ave.,54,69,48,69,54,26,33,12,31,54,58,57,32,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012595,800s Sunnyside Dr.,VA050350,VA012491,VA026846,VA062457,36.814169,-76.206492,6100s Lexington Ct.,800s Monroe Ct.,6100s Saunders Dr.,800s Westerly Trl.,64,67,55,80,93,48,37,26,80,67,60,56,53,87,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012601,900s Duck Pond Dr.,VA026605,VA026688,VA026763,VA012524,36.813258,-76.215101,900s Centerfield Pl.,900s Forest Lake Dr.,900s S Military Hwy.,900s Excavator Way,56,56,62,48,54,40,22,32,12,26,57,54,52,32,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012607,1000s Clear Springs Ln.,VA050282,VA012338,VA012414,VA012690,36.803447,-76.209272,6000s Tradewinds Rd.,1200s Clydesdale Ln.,1100s Clydesdale Ln.,1100s Craftsman Dr.,78,64,51,56,43,45,55,30,33,14,82,64,46,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012683,6400s Bolster Ln.,VA012524,VA026620,VA075897,VA036747,36.814131,-76.218354,900s Excavator Way,2900s Queen City Rd.,1000s Tamer Ave.,1000s Carrington Ave.,69,54,69,54,63,33,26,31,54,43,57,58,44,77,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012752,1000s Bryce Ln.,VA026661,VA050271,VA012664,VA012716,36.808174,-76.203666,5900s Commonwealth Dr.,1000s Commonwealth Pl.,1100s Commonwealth Pl.,1000s Level Green Blvd.,60,68,52,55,52,40,34,26,9,27,53,59,55,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA012759,5500s Fair Oaks Dr.,VA050359,VA026845,VA012423,VA044436,36.775907,-76.19756,1800s Monument Dr.,1800s Gettysburg Rd.,5500s Port Hudson Ct.,5500s Gettysburg Ct.,70,79,67,77,59,52,62,49,45,52,73,87,57,77,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025222,1000s Longstreet Ave.,VA043824,VA074587,VA025205,VA010182,36.836241,-75.995903,100s Butts Ln.,1000s Farrar St.,100s Ackiss Ave.,100s Burford Ave.,57,69,67,73,79,54,56,44,32,44,54,69,44,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025359,3700s Edenberry Ct.,VA010327,VA010362,VA010455,VA067472,36.809119,-76.095999,3600s Edenberry Ct.,3400s Edenwood Cir.,700s Willow Lake Cir.,3500s Edenwood Cir.,60,59,68,66,59,20,32,35,35,29,51,51,65,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025414,800s Green Lakes Ct.,VA010484,VA043918,VA025552,VA010634,36.810836,-76.085972,900s Wareham Ct.,3100s Green Lakes Cir.,900s Matunuck Ct.,800s Riverbend Rd.,35,55,49,52,49,12,9,5,29,28,44,45,44,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025444,500s Abbot Muse,VA062221,VA025425,VA049919,VA025460,36.827735,-76.076685,400s Old Gate Muse,400s Nottinghill Park,500s Glenn Regis Way,2900s Saint Albans Cmn.,56,77,69,79,67,33,62,31,43,33,64,69,69,64,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025484,100s Sebastian Ct.,VA010429,VA025562,VA049877,VA025462,36.836995,-76.088445,100s Palm Beach Pl.,100s S Plaza Trl.,100s Victoria Dr.,100s Dillon Dr.,54,46,69,57,36,25,16,46,26,18,33,38,73,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025577,3800s Betsy Cres.,VA010701,VA043962,VA036017,VA010682,36.795495,-76.114297,3800s Amberley Forest Pl.,3900s Betsy Cres.,1400s Amberley Forest Rd.,3900s Arleen Ct.,72,75,67,73,60,42,56,38,35,40,60,62,50,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025587,1700s Moon Valley Dr.,VA043939,VA035941,VA025658,VA025675,36.783488,-76.052042,2300s Enchanted Forest Ln.,1700s Star Lake Dr.,1700s Mirror Lake Cir.,1700s Lyon Cir.,74,77,69,43,70,47,70,45,0,50,63,77,62,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025676,3800s Danville Ct.,VA025576,VA010700,VA035982,VA025657,36.804771,-76.107576,3800s Meadowbrook Ct.,3800s Sweetbriar Ct.,3800s Forestwood Ct.,3800s Broadleaf Ct.,67,68,61,52,62,44,56,30,34,17,64,65,54,62,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA025684,1300s Ruddy Oak Ct.,VA010709,VA010770,VA025607,VA010845,36.79599,-76.085328,1300s Green Cedar Ln.,1300s White Birch Ln.,1200s Green Cedar Ln.,1200s White Birch Ln.,55,47,49,56,58,25,25,31,19,32,46,41,57,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
VA026018,5600s Tierra Roja Dr.,VA011267,VA036249,VA025971,VA062341,36.883562,-76.179186,5600s Emmy Pl.,5600s Jax Pl.,1200s Colgin Dr.,"0-100, Wesleyan Dr.",38,32,52,53,0,17,15,26,31,0,39,35,44,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Virginia Beach city,VA
